auditor_id,firm_id,con,race,race_str,dohire
0,0,0,0,White,0
1,0,1,0,White,1
2,0,0,1,Black,0
3,0,1,1,Black,0
4,1,0,0,White,1
5,1,1,0,White,0
6,1,0,1,Black,0
7,1,1,1,Black,0
8,2,0,0,White,0
9,2,1,0,White,1
10,2,0,1,Black,0
11,2,1,1,Black,0
12,3,0,0,White,1
13,3,1,0,White,0
14,3,0,1,Black,1
15,3,1,1,Black,0
16,4,0,0,White,1
17,4,1,0,White,0
18,4,0,1,Black,0
19,4,1,1,Black,0
20,5,0,0,White,0
21,5,1,0,White,0
22,5,0,1,Black,1
23,5,1,1,Black,0
24,6,0,0,White,0
25,6,1,0,White,0
26,6,0,1,Black,1
27,6,1,1,Black,0
28,7,0,0,White,1
29,7,1,0,White,1
30,7,0,1,Black,0
31,7,1,1,Black,0
32,8,0,0,White,1
33,8,1,0,White,0
34,8,0,1,Black,0
35,8,1,1,Black,0
36,9,0,0,White,0
37,9,1,0,White,0
38,9,0,1,Black,0
39,9,1,1,Black,0
40,10,0,0,White,0
41,10,1,0,White,0
42,10,0,1,Black,0
43,10,1,1,Black,0
44,11,0,0,White,1
45,11,1,0,White,0
46,11,0,1,Black,0
47,11,1,1,Black,0
48,12,0,0,White,1
49,12,1,0,White,0
50,12,0,1,Black,0
51,12,1,1,Black,0
52,13,0,0,White,0
53,13,1,0,White,0
54,13,0,1,Black,0
55,13,1,1,Black,0
56,14,0,0,White,0
57,14,1,0,White,0
58,14,0,1,Black,0
59,14,1,1,Black,0
60,15,0,0,White,0
61,15,1,0,White,0
62,15,0,1,Black,0
63,15,1,1,Black,0
64,16,0,0,White,0
65,16,1,0,White,0
66,16,0,1,Black,0
67,16,1,1,Black,0
68,17,0,0,White,0
69,17,1,0,White,0
70,17,0,1,Black,1
71,17,1,1,Black,1
72,18,0,0,White,0
73,18,1,0,White,1
74,18,0,1,Black,0
75,18,1,1,Black,0
76,19,0,0,White,0
77,19,1,0,White,0
78,19,0,1,Black,0
79,19,1,1,Black,0
80,20,0,0,White,0
81,20,1,0,White,1
82,20,0,1,Black,0
83,20,1,1,Black,0
84,21,0,0,White,0
85,21,1,0,White,0
86,21,0,1,Black,0
87,21,1,1,Black,0
88,22,0,0,White,1
89,22,1,0,White,0
90,22,0,1,Black,0
91,22,1,1,Black,0
92,23,0,0,White,1
93,23,1,0,White,0
94,23,0,1,Black,1
95,23,1,1,Black,0
96,24,0,0,White,0
97,24,1,0,White,1
98,24,0,1,Black,0
99,24,1,1,Black,0
100,25,0,0,White,0
101,25,1,0,White,0
102,25,0,1,Black,0
103,25,1,1,Black,0
104,26,0,0,White,0
105,26,1,0,White,0
106,26,0,1,Black,0
107,26,1,1,Black,0
108,27,0,0,White,0
109,27,1,0,White,1
110,27,0,1,Black,0
111,27,1,1,Black,0
112,28,0,0,White,0
113,28,1,0,White,0
114,28,0,1,Black,0
115,28,1,1,Black,0
116,29,0,0,White,0
117,29,1,0,White,0
118,29,0,1,Black,0
119,29,1,1,Black,0
120,30,0,0,White,0
121,30,1,0,White,0
122,30,0,1,Black,0
123,30,1,1,Black,0
124,31,0,0,White,0
125,31,1,0,White,0
126,31,0,1,Black,0
127,31,1,1,Black,0
128,32,0,0,White,1
129,32,1,0,White,0
130,32,0,1,Black,0
131,32,1,1,Black,0
132,33,0,0,White,0
133,33,1,0,White,0
134,33,0,1,Black,0
135,33,1,1,Black,0
136,34,0,0,White,0
137,34,1,0,White,0
138,34,0,1,Black,1
139,34,1,1,Black,0
140,35,0,0,White,1
141,35,1,0,White,0
142,35,0,1,Black,0
143,35,1,1,Black,0
144,36,0,0,White,1
145,36,1,0,White,0
146,36,0,1,Black,0
147,36,1,1,Black,0
148,37,0,0,White,0
149,37,1,0,White,0
150,37,0,1,Black,0
151,37,1,1,Black,0
152,38,0,0,White,1
153,38,1,0,White,0
154,38,0,1,Black,0
155,38,1,1,Black,0
156,39,0,0,White,0
157,39,1,0,White,0
158,39,0,1,Black,0
159,39,1,1,Black,0
160,40,0,0,White,0
161,40,1,0,White,0
162,40,0,1,Black,0
163,40,1,1,Black,0
164,41,0,0,White,1
165,41,1,0,White,0
166,41,0,1,Black,0
167,41,1,1,Black,1
168,42,0,0,White,0
169,42,1,0,White,0
170,42,0,1,Black,0
171,42,1,1,Black,0
172,0,0,0,White,1
173,0,0,0,White,0
174,0,0,0,White,0
175,0,0,0,White,0
176,0,0,0,White,1
177,0,0,0,White,0
178,0,0,0,White,1
179,0,0,0,White,0
180,0,0,0,White,0
181,0,1,0,White,1
182,0,1,0,White,1
183,0,1,0,White,1
184,0,1,0,White,1
185,0,1,0,White,1
186,0,1,0,White,0
187,0,1,0,White,1
188,0,1,0,White,1
189,0,1,0,White,1
190,0,0,1,Black,0
191,0,0,1,Black,0
192,0,0,1,Black,0
193,0,0,1,Black,0
194,0,0,1,Black,1
195,0,0,1,Black,0
196,0,0,1,Black,1
197,0,0,1,Black,0
198,0,0,1,Black,0
199,0,1,1,Black,0
200,0,1,1,Black,0
201,0,1,1,Black,0
202,0,1,1,Black,0
203,0,1,1,Black,0
204,0,1,1,Black,0
205,0,1,1,Black,0
206,0,1,1,Black,0
207,0,1,1,Black,0
208,1,0,0,White,1
209,1,0,0,White,1
210,1,0,0,White,1
211,1,0,0,White,1
212,1,0,0,White,1
213,1,0,0,White,1
214,1,0,0,White,1
215,1,0,0,White,1
216,1,0,0,White,1
217,1,1,0,White,1
218,1,1,0,White,0
219,1,1,0,White,0
220,1,1,0,White,0
221,1,1,0,White,0
222,1,1,0,White,0
223,1,1,0,White,0
224,1,1,0,White,1
225,1,1,0,White,1
226,1,0,1,Black,0
227,1,0,1,Black,0
228,1,0,1,Black,0
229,1,0,1,Black,0
230,1,0,1,Black,0
231,1,0,1,Black,0
232,1,0,1,Black,0
233,1,0,1,Black,0
234,1,0,1,Black,1
235,1,1,1,Black,0
236,1,1,1,Black,1
237,1,1,1,Black,0
238,1,1,1,Black,0
239,1,1,1,Black,0
240,1,1,1,Black,1
241,1,1,1,Black,0
242,1,1,1,Black,0
243,1,1,1,Black,0
244,2,0,0,White,1
245,2,0,0,White,1
246,2,0,0,White,0
247,2,0,0,White,0
248,2,0,0,White,0
249,2,0,0,White,0
250,2,0,0,White,0
251,2,0,0,White,0
252,2,0,0,White,0
253,2,1,0,White,1
254,2,1,0,White,1
255,2,1,0,White,0
256,2,1,0,White,1
257,2,1,0,White,1
258,2,1,0,White,0
259,2,1,0,White,0
260,2,1,0,White,1
261,2,1,0,White,0
262,2,0,1,Black,1
263,2,0,1,Black,1
264,2,0,1,Black,0
265,2,0,1,Black,0
266,2,0,1,Black,0
267,2,0,1,Black,0
268,2,0,1,Black,1
269,2,0,1,Black,0
270,2,0,1,Black,1
271,2,1,1,Black,0
272,2,1,1,Black,1
273,2,1,1,Black,0
274,2,1,1,Black,0
275,2,1,1,Black,1
276,2,1,1,Black,0
277,2,1,1,Black,1
278,2,1,1,Black,0
279,2,1,1,Black,1
280,3,0,0,White,1
281,3,0,0,White,1
282,3,0,0,White,1
283,3,0,0,White,0
284,3,0,0,White,1
285,3,0,0,White,0
286,3,0,0,White,1
287,3,0,0,White,1
288,3,0,0,White,1
289,3,1,0,White,0
290,3,1,0,White,1
291,3,1,0,White,0
292,3,1,0,White,1
293,3,1,0,White,0
294,3,1,0,White,0
295,3,1,0,White,0
296,3,1,0,White,1
297,3,1,0,White,0
298,3,0,1,Black,0
299,3,0,1,Black,1
300,3,0,1,Black,1
301,3,0,1,Black,1
302,3,0,1,Black,1
303,3,0,1,Black,0
304,3,0,1,Black,1
305,3,0,1,Black,1
306,3,0,1,Black,1
307,3,1,1,Black,0
308,3,1,1,Black,0
309,3,1,1,Black,0
310,3,1,1,Black,1
311,3,1,1,Black,1
312,3,1,1,Black,1
313,3,1,1,Black,0
314,3,1,1,Black,0
315,3,1,1,Black,1
316,4,0,0,White,1
317,4,0,0,White,0
318,4,0,0,White,0
319,4,0,0,White,0
320,4,0,0,White,1
321,4,0,0,White,1
322,4,0,0,White,0
323,4,0,0,White,1
324,4,0,0,White,1
325,4,1,0,White,0
326,4,1,0,White,0
327,4,1,0,White,1
328,4,1,0,White,1
329,4,1,0,White,0
330,4,1,0,White,0
331,4,1,0,White,0
332,4,1,0,White,0
333,4,1,0,White,0
334,4,0,1,Black,0
335,4,0,1,Black,0
336,4,0,1,Black,0
337,4,0,1,Black,1
338,4,0,1,Black,0
339,4,0,1,Black,0
340,4,0,1,Black,0
341,4,0,1,Black,1
342,4,0,1,Black,0
343,4,1,1,Black,0
344,4,1,1,Black,0
345,4,1,1,Black,0
346,4,1,1,Black,0
347,4,1,1,Black,0
348,4,1,1,Black,0
349,4,1,1,Black,0
350,4,1,1,Black,0
351,4,1,1,Black,0
352,5,0,0,White,1
353,5,0,0,White,0
354,5,0,0,White,0
355,5,0,0,White,1
356,5,0,0,White,1
357,5,0,0,White,1
358,5,0,0,White,0
359,5,0,0,White,0
360,5,0,0,White,0
361,5,1,0,White,0
362,5,1,0,White,0
363,5,1,0,White,0
364,5,1,0,White,0
365,5,1,0,White,0
366,5,1,0,White,1
367,5,1,0,White,0
368,5,1,0,White,0
369,5,1,0,White,1
370,5,0,1,Black,1
371,5,0,1,Black,1
372,5,0,1,Black,0
373,5,0,1,Black,0
374,5,0,1,Black,1
375,5,0,1,Black,0
376,5,0,1,Black,1
377,5,0,1,Black,0
378,5,0,1,Black,1
379,5,1,1,Black,0
380,5,1,1,Black,1
381,5,1,1,Black,0
382,5,1,1,Black,0
383,5,1,1,Black,1
384,5,1,1,Black,0
385,5,1,1,Black,1
386,5,1,1,Black,0
387,5,1,1,Black,1
388,6,0,0,White,0
389,6,0,0,White,1
390,6,0,0,White,0
391,6,0,0,White,1
392,6,0,0,White,0
393,6,0,0,White,0
394,6,0,0,White,0
395,6,0,0,White,1
396,6,0,0,White,0
397,6,1,0,White,0
398,6,1,0,White,0
399,6,1,0,White,1
400,6,1,0,White,0
401,6,1,0,White,1
402,6,1,0,White,0
403,6,1,0,White,0
404,6,1,0,White,0
405,6,1,0,White,0
406,6,0,1,Black,0
407,6,0,1,Black,1
408,6,0,1,Black,1
409,6,0,1,Black,1
410,6,0,1,Black,0
411,6,0,1,Black,0
412,6,0,1,Black,1
413,6,0,1,Black,1
414,6,0,1,Black,1
415,6,1,1,Black,0
416,6,1,1,Black,0
417,6,1,1,Black,0
418,6,1,1,Black,0
419,6,1,1,Black,0
420,6,1,1,Black,0
421,6,1,1,Black,0
422,6,1,1,Black,0
423,6,1,1,Black,1
424,7,0,0,White,0
425,7,0,0,White,1
426,7,0,0,White,1
427,7,0,0,White,0
428,7,0,0,White,1
429,7,0,0,White,1
430,7,0,0,White,1
431,7,0,0,White,1
432,7,0,0,White,1
433,7,1,0,White,1
434,7,1,0,White,1
435,7,1,0,White,1
436,7,1,0,White,1
437,7,1,0,White,1
438,7,1,0,White,1
439,7,1,0,White,1
440,7,1,0,White,1
441,7,1,0,White,1
442,7,0,1,Black,0
443,7,0,1,Black,0
444,7,0,1,Black,0
445,7,0,1,Black,0
446,7,0,1,Black,0
447,7,0,1,Black,0
448,7,0,1,Black,1
449,7,0,1,Black,0
450,7,0,1,Black,1
451,7,1,1,Black,0
452,7,1,1,Black,0
453,7,1,1,Black,0
454,7,1,1,Black,1
455,7,1,1,Black,0
456,7,1,1,Black,0
457,7,1,1,Black,0
458,7,1,1,Black,0
459,7,1,1,Black,1
460,8,0,0,White,1
461,8,0,0,White,0
462,8,0,0,White,1
463,8,0,0,White,0
464,8,0,0,White,0
465,8,0,0,White,1
466,8,0,0,White,1
467,8,0,0,White,0
468,8,0,0,White,0
469,8,1,0,White,0
470,8,1,0,White,1
471,8,1,0,White,0
472,8,1,0,White,0
473,8,1,0,White,0
474,8,1,0,White,0
475,8,1,0,White,0
476,8,1,0,White,0
477,8,1,0,White,0
478,8,0,1,Black,0
479,8,0,1,Black,0
480,8,0,1,Black,0
481,8,0,1,Black,1
482,8,0,1,Black,0
483,8,0,1,Black,0
484,8,0,1,Black,1
485,8,0,1,Black,0
486,8,0,1,Black,0
487,8,1,1,Black,0
488,8,1,1,Black,0
489,8,1,1,Black,0
490,8,1,1,Black,1
491,8,1,1,Black,0
492,8,1,1,Black,1
493,8,1,1,Black,0
494,8,1,1,Black,1
495,8,1,1,Black,0
496,9,0,0,White,0
497,9,0,0,White,0
498,9,0,0,White,1
499,9,0,0,White,0
500,9,0,0,White,0
501,9,0,0,White,0
502,9,0,0,White,0
503,9,0,0,White,0
504,9,0,0,White,0
505,9,1,0,White,1
506,9,1,0,White,0
507,9,1,0,White,0
508,9,1,0,White,1
509,9,1,0,White,0
510,9,1,0,White,0
511,9,1,0,White,0
512,9,1,0,White,0
513,9,1,0,White,0
514,9,0,1,Black,0
515,9,0,1,Black,1
516,9,0,1,Black,0
517,9,0,1,Black,1
518,9,0,1,Black,0
519,9,0,1,Black,0
520,9,0,1,Black,0
521,9,0,1,Black,0
522,9,0,1,Black,1
523,9,1,1,Black,0
524,9,1,1,Black,1
525,9,1,1,Black,1
526,9,1,1,Black,0
527,9,1,1,Black,0
528,9,1,1,Black,1
529,9,1,1,Black,0
530,9,1,1,Black,1
531,9,1,1,Black,1
532,10,0,0,White,0
533,10,0,0,White,0
534,10,0,0,White,1
535,10,0,0,White,0
536,10,0,0,White,0
537,10,0,0,White,0
538,10,0,0,White,0
539,10,0,0,White,0
540,10,0,0,White,0
541,10,1,0,White,1
542,10,1,0,White,0
543,10,1,0,White,1
544,10,1,0,White,1
545,10,1,0,White,0
546,10,1,0,White,0
547,10,1,0,White,0
548,10,1,0,White,1
549,10,1,0,White,0
550,10,0,1,Black,0
551,10,0,1,Black,0
552,10,0,1,Black,0
553,10,0,1,Black,0
554,10,0,1,Black,0
555,10,0,1,Black,0
556,10,0,1,Black,1
557,10,0,1,Black,0
558,10,0,1,Black,0
559,10,1,1,Black,0
560,10,1,1,Black,0
561,10,1,1,Black,1
562,10,1,1,Black,0
563,10,1,1,Black,0
564,10,1,1,Black,0
565,10,1,1,Black,0
566,10,1,1,Black,0
567,10,1,1,Black,0
568,11,0,0,White,1
569,11,0,0,White,1
570,11,0,0,White,0
571,11,0,0,White,1
572,11,0,0,White,0
573,11,0,0,White,0
574,11,0,0,White,1
575,11,0,0,White,1
576,11,0,0,White,1
577,11,1,0,White,0
578,11,1,0,White,0
579,11,1,0,White,0
580,11,1,0,White,0
581,11,1,0,White,0
582,11,1,0,White,0
583,11,1,0,White,1
584,11,1,0,White,0
585,11,1,0,White,0
586,11,0,1,Black,1
587,11,0,1,Black,1
588,11,0,1,Black,1
589,11,0,1,Black,0
590,11,0,1,Black,0
591,11,0,1,Black,0
592,11,0,1,Black,0
593,11,0,1,Black,0
594,11,0,1,Black,0
595,11,1,1,Black,0
596,11,1,1,Black,0
597,11,1,1,Black,1
598,11,1,1,Black,1
599,11,1,1,Black,0
600,11,1,1,Black,0
601,11,1,1,Black,0
602,11,1,1,Black,1
603,11,1,1,Black,0
604,12,0,0,White,1
605,12,0,0,White,1
606,12,0,0,White,1
607,12,0,0,White,0
608,12,0,0,White,1
609,12,0,0,White,0
610,12,0,0,White,1
611,12,0,0,White,1
612,12,0,0,White,1
613,12,1,0,White,0
614,12,1,0,White,1
615,12,1,0,White,0
616,12,1,0,White,1
617,12,1,0,White,0
618,12,1,0,White,1
619,12,1,0,White,0
620,12,1,0,White,0
621,12,1,0,White,1
622,12,0,1,Black,1
623,12,0,1,Black,0
624,12,0,1,Black,0
625,12,0,1,Black,1
626,12,0,1,Black,1
627,12,0,1,Black,0
628,12,0,1,Black,0
629,12,0,1,Black,0
630,12,0,1,Black,0
631,12,1,1,Black,0
632,12,1,1,Black,0
633,12,1,1,Black,0
634,12,1,1,Black,0
635,12,1,1,Black,0
636,12,1,1,Black,0
637,12,1,1,Black,0
638,12,1,1,Black,1
639,12,1,1,Black,0
640,13,0,0,White,0
641,13,0,0,White,1
642,13,0,0,White,0
643,13,0,0,White,1
644,13,0,0,White,0
645,13,0,0,White,0
646,13,0,0,White,0
647,13,0,0,White,0
648,13,0,0,White,1
649,13,1,0,White,0
650,13,1,0,White,1
651,13,1,0,White,0
652,13,1,0,White,1
653,13,1,0,White,1
654,13,1,0,White,0
655,13,1,0,White,1
656,13,1,0,White,0
657,13,1,0,White,0
658,13,0,1,Black,0
659,13,0,1,Black,0
660,13,0,1,Black,0
661,13,0,1,Black,1
662,13,0,1,Black,0
663,13,0,1,Black,0
664,13,0,1,Black,1
665,13,0,1,Black,0
666,13,0,1,Black,0
667,13,1,1,Black,0
668,13,1,1,Black,0
669,13,1,1,Black,1
670,13,1,1,Black,0
671,13,1,1,Black,1
672,13,1,1,Black,0
673,13,1,1,Black,0
674,13,1,1,Black,0
675,13,1,1,Black,1
676,14,0,0,White,0
677,14,0,0,White,1
678,14,0,0,White,0
679,14,0,0,White,0
680,14,0,0,White,1
681,14,0,0,White,0
682,14,0,0,White,0
683,14,0,0,White,0
684,14,0,0,White,0
685,14,1,0,White,0
686,14,1,0,White,0
687,14,1,0,White,0
688,14,1,0,White,0
689,14,1,0,White,0
690,14,1,0,White,1
691,14,1,0,White,1
692,14,1,0,White,0
693,14,1,0,White,0
694,14,0,1,Black,1
695,14,0,1,Black,1
696,14,0,1,Black,0
697,14,0,1,Black,0
698,14,0,1,Black,1
699,14,0,1,Black,0
700,14,0,1,Black,1
701,14,0,1,Black,0
702,14,0,1,Black,0
703,14,1,1,Black,1
704,14,1,1,Black,0
705,14,1,1,Black,0
706,14,1,1,Black,0
707,14,1,1,Black,0
708,14,1,1,Black,1
709,14,1,1,Black,0
710,14,1,1,Black,0
711,14,1,1,Black,0
712,15,0,0,White,0
713,15,0,0,White,1
714,15,0,0,White,0
715,15,0,0,White,0
716,15,0,0,White,0
717,15,0,0,White,1
718,15,0,0,White,0
719,15,0,0,White,0
720,15,0,0,White,0
721,15,1,0,White,0
722,15,1,0,White,0
723,15,1,0,White,0
724,15,1,0,White,0
725,15,1,0,White,1
726,15,1,0,White,0
727,15,1,0,White,0
728,15,1,0,White,0
729,15,1,0,White,0
730,15,0,1,Black,0
731,15,0,1,Black,0
732,15,0,1,Black,0
733,15,0,1,Black,0
734,15,0,1,Black,1
735,15,0,1,Black,1
736,15,0,1,Black,1
737,15,0,1,Black,0
738,15,0,1,Black,0
739,15,1,1,Black,0
740,15,1,1,Black,1
741,15,1,1,Black,0
742,15,1,1,Black,0
743,15,1,1,Black,1
744,15,1,1,Black,1
745,15,1,1,Black,0
746,15,1,1,Black,0
747,15,1,1,Black,0
748,16,0,0,White,0
749,16,0,0,White,0
750,16,0,0,White,0
751,16,0,0,White,0
752,16,0,0,White,0
753,16,0,0,White,0
754,16,0,0,White,1
755,16,0,0,White,0
756,16,0,0,White,1
757,16,1,0,White,1
758,16,1,0,White,1
759,16,1,0,White,0
760,16,1,0,White,0
761,16,1,0,White,0
762,16,1,0,White,0
763,16,1,0,White,1
764,16,1,0,White,1
765,16,1,0,White,0
766,16,0,1,Black,0
767,16,0,1,Black,1
768,16,0,1,Black,0
769,16,0,1,Black,0
770,16,0,1,Black,0
771,16,0,1,Black,0
772,16,0,1,Black,1
773,16,0,1,Black,0
774,16,0,1,Black,0
775,16,1,1,Black,0
776,16,1,1,Black,0
777,16,1,1,Black,0
778,16,1,1,Black,0
779,16,1,1,Black,0
780,16,1,1,Black,0
781,16,1,1,Black,1
782,16,1,1,Black,0
783,16,1,1,Black,0
784,17,0,0,White,1
785,17,0,0,White,0
786,17,0,0,White,1
787,17,0,0,White,0
788,17,0,0,White,0
789,17,0,0,White,0
790,17,0,0,White,0
791,17,0,0,White,0
792,17,0,0,White,0
793,17,1,0,White,0
794,17,1,0,White,0
795,17,1,0,White,1
796,17,1,0,White,0
797,17,1,0,White,0
798,17,1,0,White,0
799,17,1,0,White,0
800,17,1,0,White,0
801,17,1,0,White,0
802,17,0,1,Black,0
803,17,0,1,Black,0
804,17,0,1,Black,1
805,17,0,1,Black,1
806,17,0,1,Black,1
807,17,0,1,Black,0
808,17,0,1,Black,1
809,17,0,1,Black,1
810,17,0,1,Black,0
811,17,1,1,Black,0
812,17,1,1,Black,0
813,17,1,1,Black,1
814,17,1,1,Black,1
815,17,1,1,Black,0
816,17,1,1,Black,1
817,17,1,1,Black,1
818,17,1,1,Black,0
819,17,1,1,Black,1
820,18,0,0,White,1
821,18,0,0,White,0
822,18,0,0,White,1
823,18,0,0,White,0
824,18,0,0,White,0
825,18,0,0,White,0
826,18,0,0,White,0
827,18,0,0,White,0
828,18,0,0,White,0
829,18,1,0,White,1
830,18,1,0,White,0
831,18,1,0,White,0
832,18,1,0,White,1
833,18,1,0,White,1
834,18,1,0,White,1
835,18,1,0,White,0
836,18,1,0,White,1
837,18,1,0,White,1
838,18,0,1,Black,0
839,18,0,1,Black,0
840,18,0,1,Black,0
841,18,0,1,Black,0
842,18,0,1,Black,0
843,18,0,1,Black,0
844,18,0,1,Black,0
845,18,0,1,Black,0
846,18,0,1,Black,0
847,18,1,1,Black,0
848,18,1,1,Black,0
849,18,1,1,Black,0
850,18,1,1,Black,0
851,18,1,1,Black,1
852,18,1,1,Black,0
853,18,1,1,Black,0
854,18,1,1,Black,0
855,18,1,1,Black,0
856,19,0,0,White,1
857,19,0,0,White,0
858,19,0,0,White,0
859,19,0,0,White,0
860,19,0,0,White,0
861,19,0,0,White,0
862,19,0,0,White,1
863,19,0,0,White,0
864,19,0,0,White,0
865,19,1,0,White,1
866,19,1,0,White,0
867,19,1,0,White,1
868,19,1,0,White,0
869,19,1,0,White,1
870,19,1,0,White,0
871,19,1,0,White,0
872,19,1,0,White,1
873,19,1,0,White,1
874,19,0,1,Black,1
875,19,0,1,Black,1
876,19,0,1,Black,0
877,19,0,1,Black,0
878,19,0,1,Black,1
879,19,0,1,Black,0
880,19,0,1,Black,0
881,19,0,1,Black,0
882,19,0,1,Black,0
883,19,1,1,Black,1
884,19,1,1,Black,0
885,19,1,1,Black,0
886,19,1,1,Black,1
887,19,1,1,Black,0
888,19,1,1,Black,0
889,19,1,1,Black,1
890,19,1,1,Black,0
