auditor_id,firm_id,con,race,race_str,dohire
891,19,1,1,Black,0
892,20,0,0,White,1
893,20,0,0,White,0
894,20,0,0,White,0
895,20,0,0,White,1
896,20,0,0,White,0
897,20,0,0,White,0
898,20,0,0,White,1
899,20,0,0,White,1
900,20,0,0,White,1
901,20,1,0,White,1
902,20,1,0,White,1
903,20,1,0,White,0
904,20,1,0,White,0
905,20,1,0,White,1
906,20,1,0,White,1
907,20,1,0,White,1
908,20,1,0,White,1
909,20,1,0,White,0
910,20,0,1,Black,0
911,20,0,1,Black,0
912,20,0,1,Black,0
913,20,0,1,Black,0
914,20,0,1,Black,0
915,20,0,1,Black,0
916,20,0,1,Black,0
917,20,0,1,Black,1
918,20,0,1,Black,1
919,20,1,1,Black,1
920,20,1,1,Black,0
921,20,1,1,Black,0
922,20,1,1,Black,0
923,20,1,1,Black,0
924,20,1,1,Black,0
925,20,1,1,Black,0
926,20,1,1,Black,0
927,20,1,1,Black,0
928,21,0,0,White,1
929,21,0,0,White,1
930,21,0,0,White,0
931,21,0,0,White,0
932,21,0,0,White,1
933,21,0,0,White,0
934,21,0,0,White,0
935,21,0,0,White,0
936,21,0,0,White,1
937,21,1,0,White,0
938,21,1,0,White,0
939,21,1,0,White,0
940,21,1,0,White,0
941,21,1,0,White,0
942,21,1,0,White,0
943,21,1,0,White,0
944,21,1,0,White,0
945,21,1,0,White,0
946,21,0,1,Black,0
947,21,0,1,Black,0
948,21,0,1,Black,0
949,21,0,1,Black,0
950,21,0,1,Black,1
951,21,0,1,Black,0
952,21,0,1,Black,0
953,21,0,1,Black,0
954,21,0,1,Black,0
955,21,1,1,Black,0
956,21,1,1,Black,1
957,21,1,1,Black,0
958,21,1,1,Black,1
959,21,1,1,Black,0
960,21,1,1,Black,0
961,21,1,1,Black,0
962,21,1,1,Black,0
963,21,1,1,Black,0
964,22,0,0,White,1
965,22,0,0,White,0
966,22,0,0,White,0
967,22,0,0,White,1
968,22,0,0,White,1
969,22,0,0,White,1
970,22,0,0,White,1
971,22,0,0,White,1
972,22,0,0,White,0
973,22,1,0,White,0
974,22,1,0,White,1
975,22,1,0,White,0
976,22,1,0,White,1
977,22,1,0,White,0
978,22,1,0,White,0
979,22,1,0,White,0
980,22,1,0,White,0
981,22,1,0,White,0
982,22,0,1,Black,0
983,22,0,1,Black,0
984,22,0,1,Black,0
985,22,0,1,Black,0
986,22,0,1,Black,0
987,22,0,1,Black,0
988,22,0,1,Black,0
989,22,0,1,Black,0
990,22,0,1,Black,1
991,22,1,1,Black,0
992,22,1,1,Black,1
993,22,1,1,Black,0
994,22,1,1,Black,0
995,22,1,1,Black,0
996,22,1,1,Black,1
997,22,1,1,Black,0
998,22,1,1,Black,0
999,22,1,1,Black,1
1000,23,0,0,White,0
1001,23,0,0,White,1
1002,23,0,0,White,1
1003,23,0,0,White,0
1004,23,0,0,White,0
1005,23,0,0,White,1
1006,23,0,0,White,1
1007,23,0,0,White,1
1008,23,0,0,White,0
1009,23,1,0,White,1
1010,23,1,0,White,0
1011,23,1,0,White,0
1012,23,1,0,White,1
1013,23,1,0,White,1
1014,23,1,0,White,0
1015,23,1,0,White,0
1016,23,1,0,White,0
1017,23,1,0,White,0
1018,23,0,1,Black,1
1019,23,0,1,Black,1
1020,23,0,1,Black,1
1021,23,0,1,Black,1
1022,23,0,1,Black,1
1023,23,0,1,Black,0
1024,23,0,1,Black,0
1025,23,0,1,Black,0
1026,23,0,1,Black,0
1027,23,1,1,Black,1
1028,23,1,1,Black,0
1029,23,1,1,Black,0
1030,23,1,1,Black,1
1031,23,1,1,Black,0
1032,23,1,1,Black,0
1033,23,1,1,Black,0
1034,23,1,1,Black,0
1035,23,1,1,Black,1
1036,24,0,0,White,0
1037,24,0,0,White,0
1038,24,0,0,White,0
1039,24,0,0,White,0
1040,24,0,0,White,1
1041,24,0,0,White,0
1042,24,0,0,White,0
1043,24,0,0,White,1
1044,24,0,0,White,0
1045,24,1,0,White,1
1046,24,1,0,White,1
1047,24,1,0,White,1
1048,24,1,0,White,1
1049,24,1,0,White,1
1050,24,1,0,White,1
1051,24,1,0,White,1
1052,24,1,0,White,1
1053,24,1,0,White,0
1054,24,0,1,Black,0
1055,24,0,1,Black,0
1056,24,0,1,Black,0
1057,24,0,1,Black,0
1058,24,0,1,Black,0
1059,24,0,1,Black,1
1060,24,0,1,Black,0
1061,24,0,1,Black,1
1062,24,0,1,Black,0
1063,24,1,1,Black,1
1064,24,1,1,Black,1
1065,24,1,1,Black,0
1066,24,1,1,Black,0
1067,24,1,1,Black,0
1068,24,1,1,Black,0
1069,24,1,1,Black,0
1070,24,1,1,Black,0
1071,24,1,1,Black,0
1072,25,0,0,White,0
1073,25,0,0,White,1
1074,25,0,0,White,0
1075,25,0,0,White,0
1076,25,0,0,White,1
1077,25,0,0,White,1
1078,25,0,0,White,0
1079,25,0,0,White,0
1080,25,0,0,White,1
1081,25,1,0,White,1
1082,25,1,0,White,1
1083,25,1,0,White,0
1084,25,1,0,White,1
1085,25,1,0,White,1
1086,25,1,0,White,0
1087,25,1,0,White,0
1088,25,1,0,White,0
1089,25,1,0,White,0
1090,25,0,1,Black,0
1091,25,0,1,Black,1
1092,25,0,1,Black,1
1093,25,0,1,Black,0
1094,25,0,1,Black,0
1095,25,0,1,Black,0
1096,25,0,1,Black,0
1097,25,0,1,Black,0
1098,25,0,1,Black,0
1099,25,1,1,Black,0
1100,25,1,1,Black,0
1101,25,1,1,Black,1
1102,25,1,1,Black,0
1103,25,1,1,Black,0
1104,25,1,1,Black,0
1105,25,1,1,Black,0
1106,25,1,1,Black,1
1107,25,1,1,Black,0
1108,26,0,0,White,1
1109,26,0,0,White,0
1110,26,0,0,White,1
1111,26,0,0,White,0
1112,26,0,0,White,0
1113,26,0,0,White,0
1114,26,0,0,White,0
1115,26,0,0,White,1
1116,26,0,0,White,0
1117,26,1,0,White,0
1118,26,1,0,White,0
1119,26,1,0,White,1
1120,26,1,0,White,0
1121,26,1,0,White,0
1122,26,1,0,White,1
1123,26,1,0,White,0
1124,26,1,0,White,0
1125,26,1,0,White,0
1126,26,0,1,Black,0
1127,26,0,1,Black,1
1128,26,0,1,Black,0
1129,26,0,1,Black,1
1130,26,0,1,Black,0
1131,26,0,1,Black,1
1132,26,0,1,Black,1
1133,26,0,1,Black,1
1134,26,0,1,Black,0
1135,26,1,1,Black,0
1136,26,1,1,Black,0
1137,26,1,1,Black,0
1138,26,1,1,Black,0
1139,26,1,1,Black,0
1140,26,1,1,Black,0
1141,26,1,1,Black,0
1142,26,1,1,Black,0
1143,26,1,1,Black,0
1144,27,0,0,White,0
1145,27,0,0,White,1
1146,27,0,0,White,0
1147,27,0,0,White,1
1148,27,0,0,White,1
1149,27,0,0,White,0
1150,27,0,0,White,0
1151,27,0,0,White,1
1152,27,0,0,White,0
1153,27,1,0,White,1
1154,27,1,0,White,0
1155,27,1,0,White,0
1156,27,1,0,White,1
1157,27,1,0,White,1
1158,27,1,0,White,0
1159,27,1,0,White,1
1160,27,1,0,White,0
1161,27,1,0,White,1
1162,27,0,1,Black,0
1163,27,0,1,Black,0
1164,27,0,1,Black,0
1165,27,0,1,Black,0
1166,27,0,1,Black,0
1167,27,0,1,Black,0
1168,27,0,1,Black,0
1169,27,0,1,Black,0
1170,27,0,1,Black,0
1171,27,1,1,Black,0
1172,27,1,1,Black,0
1173,27,1,1,Black,1
1174,27,1,1,Black,0
1175,27,1,1,Black,0
1176,27,1,1,Black,0
1177,27,1,1,Black,0
1178,27,1,1,Black,0
1179,27,1,1,Black,0
1180,28,0,0,White,0
1181,28,0,0,White,0
1182,28,0,0,White,0
1183,28,0,0,White,0
1184,28,0,0,White,0
1185,28,0,0,White,1
1186,28,0,0,White,1
1187,28,0,0,White,1
1188,28,0,0,White,1
1189,28,1,0,White,0
1190,28,1,0,White,0
1191,28,1,0,White,0
1192,28,1,0,White,0
1193,28,1,0,White,1
1194,28,1,0,White,0
1195,28,1,0,White,0
1196,28,1,0,White,0
1197,28,1,0,White,0
1198,28,0,1,Black,0
1199,28,0,1,Black,0
1200,28,0,1,Black,0
1201,28,0,1,Black,0
1202,28,0,1,Black,0
1203,28,0,1,Black,0
1204,28,0,1,Black,1
1205,28,0,1,Black,1
1206,28,0,1,Black,1
1207,28,1,1,Black,0
1208,28,1,1,Black,0
1209,28,1,1,Black,0
1210,28,1,1,Black,1
1211,28,1,1,Black,0
1212,28,1,1,Black,1
1213,28,1,1,Black,0
1214,28,1,1,Black,0
1215,28,1,1,Black,0
1216,29,0,0,White,0
1217,29,0,0,White,0
1218,29,0,0,White,0
1219,29,0,0,White,0
1220,29,0,0,White,0
1221,29,0,0,White,0
1222,29,0,0,White,0
1223,29,0,0,White,0
1224,29,0,0,White,1
1225,29,1,0,White,0
1226,29,1,0,White,1
1227,29,1,0,White,0
1228,29,1,0,White,0
1229,29,1,0,White,1
1230,29,1,0,White,1
1231,29,1,0,White,0
1232,29,1,0,White,0
1233,29,1,0,White,0
1234,29,0,1,Black,0
1235,29,0,1,Black,0
1236,29,0,1,Black,0
1237,29,0,1,Black,0
1238,29,0,1,Black,0
1239,29,0,1,Black,0
1240,29,0,1,Black,1
1241,29,0,1,Black,0
1242,29,0,1,Black,0
1243,29,1,1,Black,1
1244,29,1,1,Black,0
1245,29,1,1,Black,0
1246,29,1,1,Black,0
1247,29,1,1,Black,0
1248,29,1,1,Black,1
1249,29,1,1,Black,0
1250,29,1,1,Black,0
1251,29,1,1,Black,0
1252,30,0,0,White,0
1253,30,0,0,White,0
1254,30,0,0,White,0
1255,30,0,0,White,0
1256,30,0,0,White,0
1257,30,0,0,White,1
1258,30,0,0,White,0
1259,30,0,0,White,1
1260,30,0,0,White,0
1261,30,1,0,White,0
1262,30,1,0,White,1
1263,30,1,0,White,1
1264,30,1,0,White,0
1265,30,1,0,White,1
1266,30,1,0,White,0
1267,30,1,0,White,1
1268,30,1,0,White,0
1269,30,1,0,White,0
1270,30,0,1,Black,0
1271,30,0,1,Black,0
1272,30,0,1,Black,0
1273,30,0,1,Black,0
1274,30,0,1,Black,1
1275,30,0,1,Black,1
1276,30,0,1,Black,0
1277,30,0,1,Black,0
1278,30,0,1,Black,0
1279,30,1,1,Black,0
1280,30,1,1,Black,0
1281,30,1,1,Black,1
1282,30,1,1,Black,0
1283,30,1,1,Black,0
1284,30,1,1,Black,0
1285,30,1,1,Black,0
1286,30,1,1,Black,0
1287,30,1,1,Black,1
1288,31,0,0,White,0
1289,31,0,0,White,1
1290,31,0,0,White,0
1291,31,0,0,White,1
1292,31,0,0,White,0
1293,31,0,0,White,0
1294,31,0,0,White,0
1295,31,0,0,White,0
1296,31,0,0,White,0
1297,31,1,0,White,0
1298,31,1,0,White,0
1299,31,1,0,White,0
1300,31,1,0,White,0
1301,31,1,0,White,0
1302,31,1,0,White,0
1303,31,1,0,White,0
1304,31,1,0,White,0
1305,31,1,0,White,0
1306,31,0,1,Black,1
1307,31,0,1,Black,1
1308,31,0,1,Black,0
1309,31,0,1,Black,1
1310,31,0,1,Black,1
1311,31,0,1,Black,1
1312,31,0,1,Black,0
1313,31,0,1,Black,0
1314,31,0,1,Black,0
1315,31,1,1,Black,0
1316,31,1,1,Black,0
1317,31,1,1,Black,0
1318,31,1,1,Black,0
1319,31,1,1,Black,1
1320,31,1,1,Black,0
1321,31,1,1,Black,1
1322,31,1,1,Black,0
1323,31,1,1,Black,1
1324,32,0,0,White,1
1325,32,0,0,White,1
1326,32,0,0,White,1
1327,32,0,0,White,1
1328,32,0,0,White,1
1329,32,0,0,White,1
1330,32,0,0,White,1
1331,32,0,0,White,0
1332,32,0,0,White,1
1333,32,1,0,White,0
1334,32,1,0,White,0
1335,32,1,0,White,0
1336,32,1,0,White,0
1337,32,1,0,White,0
1338,32,1,0,White,1
1339,32,1,0,White,0
1340,32,1,0,White,0
1341,32,1,0,White,0
1342,32,0,1,Black,0
1343,32,0,1,Black,1
1344,32,0,1,Black,0
1345,32,0,1,Black,0
1346,32,0,1,Black,1
1347,32,0,1,Black,0
1348,32,0,1,Black,0
1349,32,0,1,Black,0
1350,32,0,1,Black,0
1351,32,1,1,Black,0
1352,32,1,1,Black,1
1353,32,1,1,Black,0
1354,32,1,1,Black,0
1355,32,1,1,Black,1
1356,32,1,1,Black,0
1357,32,1,1,Black,0
1358,32,1,1,Black,1
1359,32,1,1,Black,0
1360,33,0,0,White,0
1361,33,0,0,White,1
1362,33,0,0,White,0
1363,33,0,0,White,1
1364,33,0,0,White,0
1365,33,0,0,White,0
1366,33,0,0,White,0
1367,33,0,0,White,0
1368,33,0,0,White,1
1369,33,1,0,White,1
1370,33,1,0,White,0
1371,33,1,0,White,1
1372,33,1,0,White,1
1373,33,1,0,White,0
1374,33,1,0,White,0
1375,33,1,0,White,0
1376,33,1,0,White,0
1377,33,1,0,White,0
1378,33,0,1,Black,0
1379,33,0,1,Black,0
1380,33,0,1,Black,0
1381,33,0,1,Black,0
1382,33,0,1,Black,0
1383,33,0,1,Black,1
1384,33,0,1,Black,1
1385,33,0,1,Black,0
1386,33,0,1,Black,0
1387,33,1,1,Black,1
1388,33,1,1,Black,1
1389,33,1,1,Black,0
1390,33,1,1,Black,0
1391,33,1,1,Black,0
1392,33,1,1,Black,0
1393,33,1,1,Black,0
1394,33,1,1,Black,1
1395,33,1,1,Black,1
1396,34,0,0,White,0
1397,34,0,0,White,0
1398,34,0,0,White,0
1399,34,0,0,White,0
1400,34,0,0,White,0
1401,34,0,0,White,0
1402,34,0,0,White,0
1403,34,0,0,White,0
1404,34,0,0,White,0
1405,34,1,0,White,0
1406,34,1,0,White,0
1407,34,1,0,White,1
1408,34,1,0,White,0
1409,34,1,0,White,1
1410,34,1,0,White,0
1411,34,1,0,White,0
1412,34,1,0,White,0
1413,34,1,0,White,1
1414,34,0,1,Black,0
1415,34,0,1,Black,1
1416,34,0,1,Black,1
1417,34,0,1,Black,1
1418,34,0,1,Black,0
1419,34,0,1,Black,1
1420,34,0,1,Black,1
1421,34,0,1,Black,0
1422,34,0,1,Black,1
1423,34,1,1,Black,0
1424,34,1,1,Black,0
1425,34,1,1,Black,1
1426,34,1,1,Black,0
1427,34,1,1,Black,1
1428,34,1,1,Black,0
1429,34,1,1,Black,0
1430,34,1,1,Black,0
1431,34,1,1,Black,0
1432,35,0,0,White,0
1433,35,0,0,White,1
1434,35,0,0,White,0
1435,35,0,0,White,1
1436,35,0,0,White,0
1437,35,0,0,White,1
1438,35,0,0,White,1
1439,35,0,0,White,1
1440,35,0,0,White,0
1441,35,1,0,White,0
1442,35,1,0,White,0
1443,35,1,0,White,1
1444,35,1,0,White,1
1445,35,1,0,White,1
1446,35,1,0,White,1
1447,35,1,0,White,1
1448,35,1,0,White,0
1449,35,1,0,White,1
1450,35,0,1,Black,0
1451,35,0,1,Black,1
1452,35,0,1,Black,1
1453,35,0,1,Black,1
1454,35,0,1,Black,1
1455,35,0,1,Black,0
1456,35,0,1,Black,1
1457,35,0,1,Black,1
1458,35,0,1,Black,1
1459,35,1,1,Black,0
1460,35,1,1,Black,0
1461,35,1,1,Black,0
1462,35,1,1,Black,0
1463,35,1,1,Black,0
1464,35,1,1,Black,1
1465,35,1,1,Black,0
1466,35,1,1,Black,1
1467,35,1,1,Black,1
1468,36,0,0,White,1
1469,36,0,0,White,1
1470,36,0,0,White,0
1471,36,0,0,White,1
1472,36,0,0,White,1
1473,36,0,0,White,1
1474,36,0,0,White,1
1475,36,0,0,White,1
1476,36,0,0,White,1
1477,36,1,0,White,0
1478,36,1,0,White,0
1479,36,1,0,White,0
1480,36,1,0,White,0
1481,36,1,0,White,0
1482,36,1,0,White,0
1483,36,1,0,White,0
1484,36,1,0,White,1
1485,36,1,0,White,0
1486,36,0,1,Black,0
1487,36,0,1,Black,0
1488,36,0,1,Black,0
1489,36,0,1,Black,0
1490,36,0,1,Black,0
1491,36,0,1,Black,0
1492,36,0,1,Black,0
1493,36,0,1,Black,0
1494,36,0,1,Black,0
1495,36,1,1,Black,0
1496,36,1,1,Black,0
1497,36,1,1,Black,0
1498,36,1,1,Black,1
1499,36,1,1,Black,0
1500,36,1,1,Black,0
1501,36,1,1,Black,1
1502,36,1,1,Black,1
1503,36,1,1,Black,1
1504,37,0,0,White,1
1505,37,0,0,White,0
1506,37,0,0,White,0
1507,37,0,0,White,0
1508,37,0,0,White,0
1509,37,0,0,White,0
1510,37,0,0,White,0
1511,37,0,0,White,0
1512,37,0,0,White,0
1513,37,1,0,White,0
1514,37,1,0,White,0
1515,37,1,0,White,0
1516,37,1,0,White,0
1517,37,1,0,White,0
1518,37,1,0,White,0
1519,37,1,0,White,0
1520,37,1,0,White,0
1521,37,1,0,White,0
1522,37,0,1,Black,0
1523,37,0,1,Black,0
1524,37,0,1,Black,0
1525,37,0,1,Black,0
1526,37,0,1,Black,0
1527,37,0,1,Black,1
1528,37,0,1,Black,0
1529,37,0,1,Black,0
1530,37,0,1,Black,0
1531,37,1,1,Black,0
1532,37,1,1,Black,0
1533,37,1,1,Black,1
1534,37,1,1,Black,0
1535,37,1,1,Black,0
1536,37,1,1,Black,0
1537,37,1,1,Black,0
1538,37,1,1,Black,1
1539,37,1,1,Black,0
1540,38,0,0,White,1
1541,38,0,0,White,0
1542,38,0,0,White,1
1543,38,0,0,White,1
1544,38,0,0,White,0
1545,38,0,0,White,1
1546,38,0,0,White,1
1547,38,0,0,White,1
1548,38,0,0,White,1
1549,38,1,0,White,0
1550,38,1,0,White,1
1551,38,1,0,White,0
1552,38,1,0,White,0
1553,38,1,0,White,1
1554,38,1,0,White,0
1555,38,1,0,White,0
1556,38,1,0,White,1
1557,38,1,0,White,0
1558,38,0,1,Black,1
1559,38,0,1,Black,0
1560,38,0,1,Black,0
1561,38,0,1,Black,0
1562,38,0,1,Black,0
1563,38,0,1,Black,1
1564,38,0,1,Black,1
1565,38,0,1,Black,0
1566,38,0,1,Black,0
1567,38,1,1,Black,1
1568,38,1,1,Black,1
1569,38,1,1,Black,0
1570,38,1,1,Black,0
1571,38,1,1,Black,1
1572,38,1,1,Black,0
1573,38,1,1,Black,0
1574,38,1,1,Black,0
1575,38,1,1,Black,0
1576,39,0,0,White,0
1577,39,0,0,White,0
1578,39,0,0,White,1
1579,39,0,0,White,0
1580,39,0,0,White,0
1581,39,0,0,White,0
1582,39,0,0,White,0
1583,39,0,0,White,0
1584,39,0,0,White,0
1585,39,1,0,White,1
1586,39,1,0,White,0
1587,39,1,0,White,0
1588,39,1,0,White,0
1589,39,1,0,White,0
1590,39,1,0,White,0
1591,39,1,0,White,0
1592,39,1,0,White,0
1593,39,1,0,White,0
1594,39,0,1,Black,0
1595,39,0,1,Black,1
1596,39,0,1,Black,0
1597,39,0,1,Black,1
1598,39,0,1,Black,0
1599,39,0,1,Black,1
1600,39,0,1,Black,0
1601,39,0,1,Black,0
1602,39,0,1,Black,0
1603,39,1,1,Black,0
1604,39,1,1,Black,0
1605,39,1,1,Black,1
1606,39,1,1,Black,1
1607,39,1,1,Black,0
1608,39,1,1,Black,0
1609,39,1,1,Black,0
1610,39,1,1,Black,0
1611,39,1,1,Black,0
1612,40,0,0,White,0
1613,40,0,0,White,0
1614,40,0,0,White,0
1615,40,0,0,White,0
1616,40,0,0,White,0
1617,40,0,0,White,0
1618,40,0,0,White,0
1619,40,0,0,White,1
1620,40,0,0,White,1
1621,40,1,0,White,0
1622,40,1,0,White,1
1623,40,1,0,White,0
1624,40,1,0,White,1
1625,40,1,0,White,0
1626,40,1,0,White,1
1627,40,1,0,White,1
1628,40,1,0,White,1
1629,40,1,0,White,1
1630,40,0,1,Black,0
1631,40,0,1,Black,1
1632,40,0,1,Black,0
1633,40,0,1,Black,1
1634,40,0,1,Black,1
1635,40,0,1,Black,1
1636,40,0,1,Black,0
1637,40,0,1,Black,1
1638,40,0,1,Black,1
1639,40,1,1,Black,0
1640,40,1,1,Black,0
1641,40,1,1,Black,0
1642,40,1,1,Black,1
1643,40,1,1,Black,0
1644,40,1,1,Black,0
1645,40,1,1,Black,0
1646,40,1,1,Black,0
1647,40,1,1,Black,0
1648,41,0,0,White,0
1649,41,0,0,White,1
1650,41,0,0,White,1
1651,41,0,0,White,1
1652,41,0,0,White,0
1653,41,0,0,White,0
1654,41,0,0,White,0
1655,41,0,0,White,0
1656,41,0,0,White,1
1657,41,1,0,White,0
1658,41,1,0,White,0
1659,41,1,0,White,0
1660,41,1,0,White,0
1661,41,1,0,White,0
1662,41,1,0,White,1
1663,41,1,0,White,0
1664,41,1,0,White,1
1665,41,1,0,White,1
1666,41,0,1,Black,1
1667,41,0,1,Black,0
1668,41,0,1,Black,0
1669,41,0,1,Black,0
1670,41,0,1,Black,1
1671,41,0,1,Black,0
1672,41,0,1,Black,0
1673,41,0,1,Black,0
1674,41,0,1,Black,1
1675,41,1,1,Black,0
1676,41,1,1,Black,1
1677,41,1,1,Black,1
1678,41,1,1,Black,1
1679,41,1,1,Black,1
1680,41,1,1,Black,0
1681,41,1,1,Black,1
1682,41,1,1,Black,1
1683,41,1,1,Black,1
1684,42,0,0,White,0
1685,42,0,0,White,1
1686,42,0,0,White,0
1687,42,0,0,White,0
1688,42,0,0,White,1
1689,42,0,0,White,0
1690,42,0,0,White,0
1691,42,0,0,White,1
1692,42,0,0,White,0
1693,42,1,0,White,0
1694,42,1,0,White,0
1695,42,1,0,White,0
1696,42,1,0,White,0
1697,42,1,0,White,0
1698,42,1,0,White,0
1699,42,1,0,White,0
1700,42,1,0,White,0
1701,42,1,0,White,1
1702,42,0,1,Black,0
1703,42,0,1,Black,1
1704,42,0,1,Black,1
1705,42,0,1,Black,0
1706,42,0,1,Black,0
1707,42,0,1,Black,0
1708,42,0,1,Black,0
1709,42,0,1,Black,0
1710,42,0,1,Black,0
1711,42,1,1,Black,0
1712,42,1,1,Black,1
1713,42,1,1,Black,1
1714,42,1,1,Black,0
1715,42,1,1,Black,0
1716,42,1,1,Black,1
1717,42,1,1,Black,0
1718,42,1,1,Black,0
1719,42,1,1,Black,0
