audit_id,firm_id,con,race,race_str,sayhire,dohire
0,0,0,0,White,1,0
1,0,1,0,White,0,1
2,0,0,1,Black,1,0
3,0,1,1,Black,0,0
4,1,0,0,White,1,1
5,1,1,0,White,1,0
6,1,0,1,Black,1,0
7,1,1,1,Black,1,0
8,2,0,0,White,1,0
9,2,1,0,White,1,1
10,2,0,1,Black,1,0
11,2,1,1,Black,1,0
12,3,0,0,White,1,1
13,3,1,0,White,1,0
14,3,0,1,Black,1,1
15,3,1,1,Black,1,0
16,4,0,0,White,1,1
17,4,1,0,White,0,0
18,4,0,1,Black,1,0
19,4,1,1,Black,0,0
20,5,0,0,White,1,0
21,5,1,0,White,1,0
22,5,0,1,Black,1,1
23,5,1,1,Black,1,0
24,6,0,0,White,1,0
25,6,1,0,White,0,0
26,6,0,1,Black,1,1
27,6,1,1,Black,0,0
28,7,0,0,White,1,1
29,7,1,0,White,0,1
30,7,0,1,Black,1,0
31,7,1,1,Black,1,0
32,8,0,0,White,1,1
33,8,1,0,White,0,0
34,8,0,1,Black,1,0
35,8,1,1,Black,1,0
36,9,0,0,White,1,0
37,9,1,0,White,1,0
38,9,0,1,Black,1,0
39,9,1,1,Black,0,0
40,10,0,0,White,1,0
41,10,1,0,White,1,0
42,10,0,1,Black,1,0
43,10,1,1,Black,1,0
44,11,0,0,White,1,1
45,11,1,0,White,1,0
46,11,0,1,Black,1,0
47,11,1,1,Black,1,0
48,12,0,0,White,1,1
49,12,1,0,White,0,0
50,12,0,1,Black,1,0
51,12,1,1,Black,0,0
52,13,0,0,White,1,0
53,13,1,0,White,0,0
54,13,0,1,Black,1,0
55,13,1,1,Black,0,0
56,14,0,0,White,1,0
57,14,1,0,White,0,0
58,14,0,1,Black,1,0
59,14,1,1,Black,0,0
60,15,0,0,White,1,0
61,15,1,0,White,0,0
62,15,0,1,Black,1,0
63,15,1,1,Black,0,0
64,16,0,0,White,1,0
65,16,1,0,White,1,0
66,16,0,1,Black,1,0
67,16,1,1,Black,1,0
68,17,0,0,White,1,0
69,17,1,0,White,1,0
70,17,0,1,Black,1,1
71,17,1,1,Black,1,1
72,18,0,0,White,1,0
73,18,1,0,White,1,1
74,18,0,1,Black,1,0
75,18,1,1,Black,0,0
76,19,0,0,White,1,0
77,19,1,0,White,1,0
78,19,0,1,Black,1,0
79,19,1,1,Black,1,0
80,20,0,0,White,1,0
81,20,1,0,White,1,1
82,20,0,1,Black,1,0
83,20,1,1,Black,0,0
84,21,0,0,White,1,0
85,21,1,0,White,0,0
86,21,0,1,Black,1,0
87,21,1,1,Black,1,0
88,22,0,0,White,1,1
89,22,1,0,White,0,0
90,22,0,1,Black,1,0
91,22,1,1,Black,1,0
92,23,0,0,White,1,1
93,23,1,0,White,0,0
94,23,0,1,Black,1,1
95,23,1,1,Black,1,0
96,24,0,0,White,1,0
97,24,1,0,White,0,1
98,24,0,1,Black,1,0
99,24,1,1,Black,1,0
100,25,0,0,White,1,0
101,25,1,0,White,1,0
102,25,0,1,Black,1,0
103,25,1,1,Black,1,0
104,26,0,0,White,1,0
105,26,1,0,White,1,0
106,26,0,1,Black,1,0
107,26,1,1,Black,1,0
108,27,0,0,White,1,0
109,27,1,0,White,1,1
110,27,0,1,Black,1,0
111,27,1,1,Black,1,0
112,28,0,0,White,1,0
113,28,1,0,White,1,0
114,28,0,1,Black,1,0
115,28,1,1,Black,0,0
116,29,0,0,White,1,0
117,29,1,0,White,1,0
118,29,0,1,Black,1,0
119,29,1,1,Black,1,0
120,30,0,0,White,1,0
121,30,1,0,White,1,0
122,30,0,1,Black,1,0
123,30,1,1,Black,1,0
124,31,0,0,White,1,0
125,31,1,0,White,0,0
126,31,0,1,Black,1,0
127,31,1,1,Black,0,0
128,32,0,0,White,1,1
129,32,1,0,White,0,0
130,32,0,1,Black,1,0
131,32,1,1,Black,0,0
132,33,0,0,White,1,0
133,33,1,0,White,1,0
134,33,0,1,Black,1,0
135,33,1,1,Black,0,0
136,34,0,0,White,1,0
137,34,1,0,White,1,0
138,34,0,1,Black,1,1
139,34,1,1,Black,0,0
140,35,0,0,White,1,1
141,35,1,0,White,1,0
142,35,0,1,Black,1,0
143,35,1,1,Black,1,0
144,36,0,0,White,1,1
145,36,1,0,White,1,0
146,36,0,1,Black,1,0
147,36,1,1,Black,1,0
148,37,0,0,White,1,0
149,37,1,0,White,1,0
150,37,0,1,Black,1,0
151,37,1,1,Black,1,0
152,38,0,0,White,1,1
153,38,1,0,White,1,0
154,38,0,1,Black,1,0
155,38,1,1,Black,0,0
156,39,0,0,White,1,0
157,39,1,0,White,1,0
158,39,0,1,Black,1,0
159,39,1,1,Black,1,0
160,40,0,0,White,1,0
161,40,1,0,White,1,0
162,40,0,1,Black,1,0
163,40,1,1,Black,1,0
164,41,0,0,White,1,1
165,41,1,0,White,0,0
166,41,0,1,Black,1,0
167,41,1,1,Black,1,1
168,42,0,0,White,1,0
169,42,1,0,White,1,0
170,42,0,1,Black,1,0
171,42,1,1,Black,0,0
